CASEID	YEAR	ID	AGE	SEX	RACE	EDUC	PAEDUC	MAEDUC	SPEDUC	DEGREE	PADEG	MADEG	SPDEG	ATTRELIG	NUMDAYS	SUNDAY	MONDAY	TUESDAY	WEDNESDY	THURSDAY	FRIDAY	SATURDAY	ATTREG	MEDIAREL	OTHREL	OTHREL1	OTHREL2	OTHREL3	ATTWEEK	RELIGID	RELID1	RELID2	RELID3	RELIDBST	CATHID	CHARISMA	RELATE1	GENDER1	OLD1	MAR1	AWAY1	WHERE1	ISCO68	PAISCO68	SPISCO68	ISCO681	PAISC681	MAISC681	SPISC681	ISCO88	PAISCO88	MAISCO88	SPISCO88	SEI	FIRSTSEI	PASEI	MASEI	SPSEI	WRKSTAT	HRS1	HRS2	EVWORK	OCC	PRESTIGE	WRKSLF	WRKGOVT	COMMUTE	INDUSTRY	OCC80	PRESTG80	INDUS80	OCC10	INDUS10	MARITAL	AGEWED	DIVORCE	WIDOWED	SPWRKSTA	SPHRS1	SPHRS2	SPEVWORK	SPOCC	SPPRES	SPWRKSLF	SPIND	SPOCC80	SPPRES80	SPIND80	SPOCC10	SPIND10	PAOCC16	PAPRES16	PAWRKSLF	PAIND16	PAOCC80	PAPRES80	PAIND80	PAOCC10	PAIND10	MAOCC80	MAPRES80	MAWRKSLF	MAIND80	MAOCC10	MAIND10	SIBS	CHILDS	AGEKDBRN	RES16	REG16	MOBILE16	FAMILY16	FAMDIF16	MAWORK	MAWKBABY	MAWKBORN	MAWK16	MAWRKGRW	INCOM16	BORN	PARBORN	GRANBORN	HOMPOP	BABIES	PRETEEN	TEENS	ADULTS	UNRELAT	EARNRS	INCOME	RINCOME	CONINC	CONRINC	INCOME72	INCOME77	RINCOM77	INCOME82	RINCOM82	INCOME86	RINCOM86	INCOME91	RINCOM91	INCOME98	RINCOM98	INCOME06	RINCOM06	WEEKSWRK	PARTFULL	REGION	XNORCSIZ	SRCBELT	SIZE	DOTDATA	DOTPEOP	DOTTHNG	DOTGED	DOTSVP	DOTPRES	SPDOTDAT	SPDOTPEO	SPDOTTHN	SPDOTGED	SPDOTSVP	SPDOTPRE	PADOTDAT	PADOTPEO	PADOTTHN	PADOTGED	PADOTSVP	PADOTPRE	PARTYID	VOTE68	PRES68	IF68WHO	VOTE72	PRES72	IF72WHO	VOTE76	PRES76	IF76WHO	VOTE80	PRES80	IF80WHO	VOTE84	PRES84	IF84WHO	VOTE88	PRES88	IF88WHO	VOTE92	PRES92	IF92WHO	VOTE96	PRES96	IF96WHO	VOTE00	PRES00	IF00WHO	VOTE04	PRES04	IF04WHO	VOTE08	PRES08	IF08WHO	POLVIEWS	POLVIEWY	POLVIEWX	FEHOME	FEWORK	FEPRES	FEPOL	FEPOLY	FEIMP	FEINFO	FEFIRM	FECARE	FETHINK	FEWRITE	FEGIVE	FEJOIN	ABDEFECT	ABNOMORE	ABHLTH	ABPOOR	ABRAPE	ABSINGLE	ABANY	ABORCT	ABPRO1	ABPRO2	ABPRO3	ABCON1	ABCON2	ABCON3	ABIMP	ABINFO	ABFIRM	ABCARE	CHLDIDEL	CHLDMORE	CHLDNUM	CHLDSOON	PILL	TEENPILL	PILLOKY	PILLOK	SEXEDUC	DIVLAW	DIVLAWY	SPDUE	SPPAID	PREMARSX	TEENSEX	XMARSEX	HOMOSEX	HOMOCHNG	STRIKE	CIVRIGHT	ANTIWAR	PROWAR	SCHOOL	HIT	HITAGE	HITNUM	HITOK	HITMARCH	HITDRUNK	HITCHILD	HITBEATR	HITROBBR	POLHITOK	POLHITOY	POLABUSE	POLMURDR	POLESCAP	POLATTAK	FEAR	FEARHOME	BURGLR	ROBBRY	PISTOL	RIFLE	TICKET	ARREST	HUNT	HUNTOTHR	NEWS	TVHOURS	RADIOHRS	PHONE	ABHAVE1	ABHAVE2	ABHAVE3	ABLEGAL	FECHLD	FEHELP	FEPRESCH	FEFAM	ERAREAD	ERAMEANS	ERA	ERATELL	ERAWHY1	ERAWHY2	ERAWHY3	ERAIMP	ERAINFO	ERAFIRM	FEBEAR	FEWORKIF	RACSUBS	RACSUBGV	RACMAREL	RACMARPR	RACSUPS	RACTEACH	RACAVOID	RACCHNG	RACQUIT	RACDIF1	RACDIF2	RACDIF3	RACDIF4	SALFERGT	SALLABOR	SALSATFN	SALABORT	SALSCI	DEFSPDR	DEFSPDFG	HLPMINR	HLPMINFG	CUTSPDR	CUTSPDFG	PRIVACY	CIVIC	RUSHED	BORED	POLLGOOD	POLLTRUE	FESERVE	MESERVE	TAXSERVE	MILQUAL	MILPAY	FENUMOK	HINUMOK	BLNUMOK	HINUMOKY	BLNUMOKY	MILVOLOK	FIGHTAIR	MECHANIC	NURSE	TYPIST	BRASS	FIGHTLND	TRANSAIR	FIGHTSEA	FEFIGHT	FEDIRTY	FEBRASS	FEHLPMIL	DRAFT	DRAFTFE	DRAFTEM	DRAFTFEM	DRAFTCOL	DRAFTMAR	DRAFTPAR	DRAFTGAY	DRAFTCO	DRAFTDEF	VETFAM	VETFAMNW	MINMILOP	FEMILOP	COPUNISH	COJAIL	MILOKME	MILOKFE	UPGRADE	JOBTRAIN	NUKEWAR	LANDWAR	MORENUKE	LESSNUKE	NONUKE	GUERILLA	VETAID	DEFWRKEV	DEFWRKNW	MILWRKEV	MILWRKNW	RESDEFWK	CRIMUP	CRIMDOWN	RIFLES50	SPNATDIS	NATDISIN	NATDISCM	NEWSPRNT	GETAHEAY
56684	2012	1597	31	2	3	11	13	14	97	0	1	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	1	40	-1	0	0	0	2	2	-1	0	0	0	0	4230	9290	5	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	7220	9790	0	0	2	0	5700	7970	7	1	25	4	8	1	1	0	0	0	0	0	1	3	1	0	3	2	0	0	0	2	0	2	11	10	16278	12448	0	0	0	0	0	0	0	0	0	0	0	13	11	52	1	8	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1	1	2	0	0	0	2	2	1	2	4	0	0	-1	-1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56685	2012	1598	34	2	1	19	1	3	97	4	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	33	4	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	2	20	-1	0	0	0	2	2	-1	0	0	0	0	2025	9170	4	0	0	2	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6050	170	0	0	2	0	6050	170	15	3	21	1	9	1	1	0	0	0	0	0	1	1	2	8	4	4	1	2	0	1	0	1	12	2	21065	1532	0	0	0	0	0	0	0	0	0	0	0	15	2	25	1	9	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	1	1	0	0	0	4	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2	2	2	4	0	3	2	-1	6	0	0	0	0	1	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56686	2012	1599	37	2	1	6	6	6	97	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	43	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	7	-1	-1	2	0	0	0	0	-1	0	0	0	0	0	0	5	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	205	170	0	0	0	0	0	0	2	4	20	1	0	3	8	1	0	0	0	0	2	1	2	8	4	6	1	2	1	2	0	1	9	0	10533	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	9	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	1	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	2	2	0	0	0	0	0	0	2	2	0	0	3	2	-1	6	0	0	0	0	4	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56687	2012	1600	46	2	3	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	48	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	7	-1	-1	1	0	0	2	2	-1	0	0	0	0	9640	4470	1	0	2	2	4	-1	-1	0	0	0	2	0	0	0	0	9640	4470	0	0	2	0	0	0	0	6260	770	0	0	0	0	0	0	8	5	14	4	0	3	1	0	0	0	0	0	2	2	2	8	4	3	0	0	0	3	0	3	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	26	26	26	1	9	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	8	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2	1	3	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2	0	0	4	0	5	10	-1	3	0	0	0	0	3	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56688	2012	1601	30	2	3	16	8	9	97	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	64	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	7	-1	-1	2	0	0	0	0	-1	0	0	0	0	0	0	5	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	8965	9370	0	0	2	0	3600	8370	4	0	0	3	9	1	1	0	0	0	0	0	1	2	1	0	1	3	0	0	0	3	0	1	10	0	12448	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	9	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	1	1	0	0	0	0	0	0	2	2	0	0	2	6	-1	3	0	0	0	0	2	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56689	2012	1602	75	2	1	12	3	8	97	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	75	2	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	5	-1	-1	1	0	0	2	2	-1	0	0	0	0	5700	8190	3	0	0	1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6440	770	0	0	2	0	6040	4470	6	2	24	1	9	1	1	0	0	0	0	0	1	2	1	0	0	1	0	0	0	1		0	10	0	12448	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	9	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	1	3	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1	1	0	0	0	0	0	0	2	2	0	0	5	8	-1	3	0	0	0	0	3	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56690	2012	1603	55	1	3	5	97	4	12	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	54	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	1	45	-1	0	0	0	2	2	-1	0	0	0	0	7700	4470	1	0	1	2	2	20	-1	0	0	0	2	0	0	0	0	3600	8270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	17	3	0	3	5	1	0	0	0	0	2	2	2	8	4	2	0	0	0	2	0	2	12	12	28725	21065	0	0	0	0	0	0	0	0	0	0	0	17	15	52	1	9	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	2	1	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	2	2	0	0	0	0	0	0	2	1	0	0	4	2	-1	3	0	0	0	0	4	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56691	2012	1604	48	1	1	19	97	8	14	4	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	48	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	1	1	-1	0	0	0	2	1	-1	0	0	0	0	2320	7860	1	0	1	2	8	-1	-1	1	0	0	2	0	0	0	0	9999	8190	0	0	0	0	0	0	0	0	0	0	0	2	0	3600	8190	2	2	24	3	0	3	5	2	0	0	0	0	1	1	1	2	2	2	0	0	0	2	0	1	12	12	51705	51705	0	0	0	0	0	0	0	0	0	0	0	20	20	52	1	9	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2	1	2	4	0	1	3	-1	6	0	0	0	0	2	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56692	2012	1605	82	1	1	14	2	2	97	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	82	3	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	5	-1	-1	1	0	0	2	2	-1	0	0	0	0	1430	4470	3	0	0	2	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	7810	1180	0	0	2	0	7810	1180	9	3	40	4	4	3	1	0	0	0	0	0	1	1	1	8	4	1	0	0	0	1		0	9	0	10533	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	9	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	1	2	2	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1	1	1	0	0	0	2	2	1	2	4	0	0	-1	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56693	2012	1606	53	1	1	11	11	12	97	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	42	5	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	5	-1	-1	1	0	0	2	2	-1	0	0	0	0	6240	9180	4	0	0	2	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6240	770	0	0	2	0	1900	7290	2	0	0	3	9	2	1	0	0	0	0	0	1	3	1	0	0	4	0	0	0	4	3	0	3	0	2681	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	9	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	1	1	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1	1	0	0	0	0	0	0	1	2	0	0	4	4	-1	6	0	0	0	0	3	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56694	2012	1607	32	2	1	6	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	31	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	7	-1	-1	2	0	0	0	0	-1	0	0	0	0	0	0	1	0	2	2	2	98	-1	0	0	0	2	0	0	0	0	4250	7770	0	0	1	0	0	0	0	6440	770	0	0	0	0	0	0	5	2	23	3	0	3	1	0	0	0	0	0	2	2	2	8	4	4	2	0	0	2	0	1	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	9	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	2	1	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	2	1	0	0	0	2	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	2	2	2	4	0	5	4	-1	6	0	0	0	0	2	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56695	2012	1608	32	2	3	13	11	14	11	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	32	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	7	-1	-1	1	0	0	2	2	-1	0	0	0	0	4010	8680	1	0	2	2	1	45	-1	0	0	0	2	0	0	0	0	310	8680	0	0	2	0	0	0	0	9130	6170	0	0	2	0	20	4970	10	2	24	3	9	1	3	2	0	0	0	0	1	3	2	8	4	6	2	1	0	3	0	3	12	12	42130	24895	0	0	0	0	0	0	0	0	0	0	0	19	16	36	1	9	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	1	2	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	1	1	0	0	0	0	0	0	2	2	0	0	4	2	-1	3	0	0	0	0	2	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56696	2012	1609	31	2	1	12	12	14	97	1	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	43	3	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	1	65	-1	0	0	0	2	2	-1	0	0	0	0	410	7070	5	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	9130	6170	0	0	2	0	5610	6390	2	4	17	3	9	2	1	0	0	0	0	0	1	2	1	0	0	8	1	4	1	2	0	2	11	0	16278	0	0	0	0	0	0	0	0	0	0	0	0	13	0	40	1	9	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	4	1	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	2	1	0	0	0	0	0	0	1	2	0	0	3	3	-1	4	0	0	0	0	1	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
